"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene-ACX60_RS06755",994.657807756809,0.514013580877615,0.0899451483512865,2.12545109772284e-09,5.89905901157463e-08
"gene-ACX60_RS14630",5403.44883375898,0.532820442714628,0.0935146705906535,2.26130360966901e-09,6.22153445303718e-08
"gene-ACX60_RS18080",1844.85705438617,0.6139350587811,0.108805088594772,2.35105148226262e-09,6.41269559472321e-08
"gene-ACX60_RS03550",521.678789998598,0.766864964221341,0.137772684475518,2.68365679385878e-09,7.25734196219587e-08
"gene-ACX60_RS12220",693.065878494455,0.767954507735899,0.138103199449913,2.74864233981668e-09,7.37008844337285e-08
"gene-ACX60_RS10685",382.494774039277,-0.675013648375074,0.120750513079224,2.78242057368907e-09,7.39796529004388e-08
"gene-ACX60_RS10725",2198.82061927609,0.452584878993892,0.0799127349861726,3.27315217046477e-09,8.6302112227921e-08
"gene-ACX60_RS17000",4949.28874525261,-0.465852377545055,0.082204467234007,3.39741224642033e-09,8.88381185758175e-08
"gene-ACX60_RS01360",1654.94548839225,0.515241461445772,0.0916691447274923,3.65761964438059e-09,9.48582668427885e-08
"gene-ACX60_RS00450",1047.01626750727,0.478364721465215,0.0847566476786206,3.72058958648419e-09,9.57068735905364e-08
"gene-ACX60_RS01480",1128.69689154686,0.639470469689658,0.115332916705996,4.00588638228853e-09,1.0221471381904e-07
"gene-ACX60_RS14635",4631.50947268797,0.542096936174205,0.09657425302634,4.18168184459666e-09,1.05846730850431e-07
"gene-ACX60_RS00725",748.598576313776,0.624358497043256,0.1130396063866,4.5611580387452e-09,1.14535746306268e-07
"gene-ACX60_RS05185",1117.84060813154,0.532326695033443,0.0963402216580687,5.98196230358446e-09,1.48645406231018e-07
"gene-ACX60_RS08200",27455.8667113765,-0.446596783915546,0.0801750836501236,6.01346776155826e-09,1.48645406231018e-07
"gene-ACX60_RS12055",22.9564697854463,-2.40120685739237,0.449825450627684,6.34187046609077e-09,1.5554789267218e-07
"gene-ACX60_RS17755",3422.65283149599,0.45974957021024,0.0832235758840944,7.73366456453795e-09,1.8687417022579e-07
"gene-ACX60_RS00790",9292.5019390244,0.518604038817631,0.0944304855976728,7.73720489872897e-09,1.8687417022579e-07
"gene-ACX60_RS14355",793.022009567709,0.597661141303356,0.111024150039041,1.09030973795222e-08,2.61343940218243e-07
"gene-ACX60_RS00850",4360.74742564597,0.573661815084509,0.10651600745252,1.14686036063782e-08,2.72675917473083e-07
"gene-ACX60_RS10525",248.476937617313,0.733951966264955,0.138226620757582,1.15482215364706e-08,2.72675917473083e-07
"gene-ACX60_RS17180",255.467918728872,0.726558777847331,0.136842280936037,1.21978795183975e-08,2.85882154045997e-07
"gene-ACX60_RS04220",624.806715105093,0.736382519756653,0.139240412020953,1.27201777440194e-08,2.95931193985862e-07
"gene-ACX60_RS07960",2608.92834963397,-0.509090173378873,0.0944409459701905,1.33266909471694e-08,3.07778468298131e-07
"gene-ACX60_RS15640",1404.62420147482,0.623760191070701,0.11739245527663,1.49051992975137e-08,3.41739496937198e-07
"gene-ACX60_RS03425",79.7448473427407,-1.10386301242594,0.213549536863538,1.67672266553838e-08,3.81665504587298e-07
"gene-ACX60_RS00765",2557.7992314349,0.625425138071769,0.118394830561338,1.82551572802419e-08,4.12566554533468e-07
"gene-ACX60_RS17830",6444.41435221442,0.408651967417153,0.0758323812363493,2.02381846612008e-08,4.54139122468364e-07
"gene-ACX60_RS15690",933.42477289979,0.711902138931457,0.136530024954051,2.10594009297231e-08,4.69239046067915e-07
"gene-ACX60_RS01805",998.869656170641,-0.553560183656271,0.105132690369286,2.32790842733297e-08,5.1507008839731e-07
"gene-ACX60_RS15635",5361.58718919775,0.491109541250301,0.0938799377407514,3.49524248052754e-08,7.67982445027023e-07
"gene-ACX60_RS13570",1810.97415192056,-0.484545564770522,0.09287472199238,3.74691871032045e-08,8.17603503410613e-07
"gene-ACX60_RS07840",679.638256032119,0.560348164005738,0.108431277271313,3.88892174234465e-08,8.42777287176608e-07
"gene-ACX60_RS00770",3512.48259011752,0.467136643568877,0.0899433598328316,4.06800604056174e-08,8.75589871587575e-07
