"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ACX60_RS11800",204.343279277353,2.27240767024525,0.353710792253821,7.24415554809309e-12,1.87912305570836e-10
"ACX60_RS14560",24324.1260480329,-0.591385519236458,0.0881888036662192,7.36333459422123e-12,1.89578390672114e-10
"ACX60_RS13830",908.194318958645,0.886075590894736,0.135775103356875,7.51027976446252e-12,1.91929371758487e-10
"ACX60_RS06260",271.556137269133,1.1652146675775,0.179886575462784,8.21166340343904e-12,2.08310578984299e-10
"ACX60_RS04625",323.64447312987,0.844949014655579,0.129581130749874,8.78066820399294e-12,2.21119016815881e-10
"ACX60_RS09900",489.9525792352,0.71370199834471,0.109340836309421,1.03245648536743e-11,2.58114121341857e-10
"ACX60_RS06275",551.945606375877,0.742963416657481,0.113972255954192,1.04653782068171e-11,2.59752192903015e-10
"ACX60_RS09785",2624.2203216469,-0.570124785978897,0.0868405518880283,1.08221950325197e-11,2.66558806057237e-10
"ACX60_RS15735",4022.67670328282,0.64412501018149,0.0984130738658581,1.08941425084262e-11,2.66558806057237e-10
"ACX60_RS03975",18222.2041704651,-0.521337653386076,0.0795678504472501,1.24516031901241e-11,3.02521345112169e-10
"ACX60_RS05885",3264.98174938177,0.619840334741774,0.0946590883421295,1.29773805799742e-11,3.13090650356021e-10
"ACX60_RS09895",703.672784710793,0.689426820551181,0.106121152909247,1.35575431927209e-11,3.24816138992272e-10
"ACX60_RS03990",21708.493422511,-0.606965650461048,0.0933379951785028,1.48283711621806e-11,3.52812969031193e-10
"ACX60_RS02355",1525.45288916298,0.692909978424766,0.106804549766125,1.5101130681169e-11,3.56841786644063e-10
"ACX60_RS15835",802.153645719148,-0.947695841260292,0.148554386910228,1.76767019793649e-11,4.14861372985096e-10
"ACX60_RS01480",1115.53814380196,0.729481965674531,0.113986037794228,2.3322023868819e-11,5.43655286131253e-10
"ACX60_RS02980",2202.52109078111,0.552011942272704,0.085316578088532,2.3996055060993e-11,5.556133554391e-10
"ACX60_RS01835",2374.25074810657,-0.517276244086186,0.0795965625370116,2.84129621557248e-11,6.50514619824489e-10
"ACX60_RS06730",95133.9478116707,-0.62322891071085,0.0973264086625471,2.84717993024632e-11,6.50514619824489e-10
"ACX60_RS08480",223.401279180837,0.85237431529286,0.134646880329919,2.95106733400283e-11,6.69814625151959e-10
"ACX60_RS00965",41019.1048916449,-0.58321594443229,0.0911879071444559,3.21715768333887e-11,7.25437516831313e-10
"ACX60_RS02895",4357.16595086476,-0.539345787122529,0.084431262154686,4.04887199385326e-11,9.07052492129464e-10
"ACX60_RS06325",9671.89164916506,-0.571868720524474,0.0898980763450455,4.33388349070591e-11,9.64638583415187e-10
"ACX60_RS07935",3050.02068251237,-0.490044700048979,0.0765466484827067,4.39812210024307e-11,9.72661618322987e-10
"ACX60_RS16865",2036.46693343576,-0.656809519330788,0.10356925350373,4.42755039107291e-11,9.72933047719842e-10
"ACX60_RS03995",20989.3875376733,-0.5694025546747,0.0898168151933647,4.86788781751401e-11,1.06292487154578e-09
"ACX60_RS16600",914.675926204692,0.66348664681367,0.10515852966405,5.04533322553591e-11,1.09474211497477e-09
"ACX60_RS15830",303.654760940057,-0.8082962258568,0.129196998230616,5.0851266407473e-11,1.09648043191114e-09
"ACX60_RS07250",417.175670098439,-0.891612864796093,0.143316225956214,5.15323789359663e-11,1.10426526291356e-09
"ACX60_RS15065",656.755247297253,-0.784946669506207,0.125587945365115,5.40612297442234e-11,1.15130396677513e-09
"ACX60_RS05920",21704.8579102483,-0.619626650746348,0.0989538974422792,5.71664748980791e-11,1.20996526624769e-09
"ACX60_RS17560",125.395300693783,1.29903826513812,0.21135509821451,6.30314857163481e-11,1.32596723000854e-09
"ACX60_RS17570",1403.14619354813,-0.54861482153215,0.0867899643349786,6.5764544786059e-11,1.37507684552669e-09
"ACX60_RS05050",3060.52362231657,0.657315593660049,0.105306342075593,7.56882266212111e-11,1.57303844483842e-09
"ACX60_RS15710",8939.31017284968,0.47538204563424,0.076388795757146,1.48569799140902e-10,3.06925632955756e-09
"ACX60_RS16675",32221.1658657207,-0.550954687401442,0.0896340408171408,1.58032125681036e-10,3.24530258094986e-09
"ACX60_RS14965",714.154975181232,0.799733466657427,0.131623911176646,1.61228145021033e-10,3.2913437888909e-09
"ACX60_RS10325",446.27348434247,-0.689164171168825,0.112875799491336,1.63625241488431e-10,3.32062990079463e-09
"ACX60_RS12945",182.894841863125,1.0927845751673,0.181954828599728,1.74892231589958e-10,3.52852747944652e-09
"ACX60_RS05270",246.723246198584,-0.839517124335335,0.139058020295063,1.85013923135853e-10,3.71103508615519e-09
"ACX60_RS14320",293.444717190286,-0.8253232109488,0.136775852473457,1.87293545149886e-10,3.73504468651508e-09
"ACX60_RS04490",785.029628594537,-0.612763872949495,0.100517564106691,2.10181960247936e-10,4.16740093595046e-09
"ACX60_RS14190",296.326304243353,0.845963731417052,0.140938454332707,2.28656250038994e-10,4.50779464362588e-09
"ACX60_RS05975",625.397992543359,-0.654646803150463,0.108175010886884,2.38560194249802e-10,4.67632198955577e-09
"ACX60_RS06700",27562.0140854327,-0.525104264771569,0.0860047702052234,2.48484407423464e-10,4.84334014469463e-09
"ACX60_RS13570",1796.84771346062,-0.566327994991031,0.0934971618991941,3.02153379532479e-10,5.8563435920621e-09
"ACX60_RS01070",2653.52031418701,-0.711335645089383,0.11887349865214,3.2133197093365e-10,6.19326983084409e-09
"ACX60_RS05285",9057.42674417113,-0.458204079342551,0.0752407045816128,3.53614815091946e-10,6.7776172892623e-09
"ACX60_RS01580",1360.42835663633,0.547032214551005,0.0909638755888925,3.76592492774794e-10,7.17814419929857e-09
"ACX60_RS15690",922.373802533836,0.796752568707465,0.134201712236663,3.81288411884691e-10,7.2277198956164e-09
"ACX60_RS15430",2756.62213940434,1.42146447315589,0.244457508514084,4.04856322664432e-10,7.62807914083414e-09
"ACX60_RS00905",593.822024509749,0.792542695856114,0.133792433206304,4.06830887511154e-10,7.62807914083414e-09
"ACX60_RS14730",193.834032012952,1.00408475128042,0.171064843114076,4.2465367696084e-10,7.91921721899944e-09
"ACX60_RS16905",499.414593657442,-0.677262245377985,0.114757443027737,5.69138023640387e-10,1.05565923739749e-08
"ACX60_RS06720",5075.18595510082,-0.794039937722512,0.135496939698189,5.74919571713119e-10,1.06068049326752e-08
"ACX60_RS03965",4195.00482147233,-0.544087391253279,0.0917876885204207,6.20532969995049e-10,1.13874401408666e-08
"ACX60_RS17400",843.874532742056,0.598569113141695,0.101650260037632,7.99926831992517e-10,1.45372463291731e-08
"ACX60_RS11200",971.994237767095,0.737101398663608,0.126452828404959,8.00601971751561e-10,1.45372463291731e-08
"ACX60_RS05915",48205.4726709137,-0.504756727978484,0.0845378884466673,8.06505590652077e-10,1.45677711400506e-08
"ACX60_RS14290",18669.1303493239,-0.495571282607526,0.0835798215698593,8.76762565021418e-10,1.57543273402286e-08
"ACX60_RS12220",685.601959166061,0.792556041257285,0.137113241664654,9.58656322610335e-10,1.71366026580604e-08
"ACX60_RS02195",165467.19363128,-0.532395771896662,0.0907871261633585,1.10338481442138e-09,1.96220495348133e-08
"ACX60_RS02275",9439.75020182051,0.81888213170093,0.142543808862208,1.1305564715317e-09,2.00021529578686e-08
"ACX60_RS03190",1624.12210136672,0.555185239975417,0.0952918349399877,1.32693353442171e-09,2.33567382334434e-08
"ACX60_RS16540",887.438091836985,0.67154743371266,0.116747054299123,1.46323650127465e-09,2.56252077634393e-08
"ACX60_RS01810",903.161819058367,-0.526824467881041,0.0906146826328542,1.52050323216047e-09,2.64936169240082e-08
"ACX60_RS00815",34784.5529309871,-0.613607702538878,0.106405927089376,1.53719714986095e-09,2.66499003367853e-08
"ACX60_RS04355",1294.90877272056,0.757995345372198,0.132783414372994,1.54876013649157e-09,2.67161123544796e-08
"ACX60_RS12315",1575.67501658377,0.656805565845228,0.114312567683901,1.61608578919746e-09,2.76101362590195e-08
"ACX60_RS17340",2639.38146656876,-0.476023369109071,0.0822409118071402,1.61659348531071e-09,2.76101362590195e-08
"ACX60_RS03170",1896.42964068177,-0.534849386033732,0.0925536156636086,1.80520258084229e-09,3.06795512507679e-08
"ACX60_RS02140",55513.5059361694,-0.549899223290367,0.0953272566225331,1.83662933374268e-09,3.10606431441776e-08
"ACX60_RS17295",1068.19839429364,-0.587830516169875,0.102551951921753,2.06256871714442e-09,3.47115223129183e-08
"ACX60_RS09890",417.996774699861,0.625213651776245,0.109700201662379,2.27511537002216e-09,3.81026603231867e-08
"ACX60_RS01025",480.811178249461,-0.718708883189344,0.127536651843412,2.50653118250834e-09,4.17755197084723e-08
"ACX60_RS01570",8460.60409810946,-0.549472564404519,0.0961209883077592,2.58343860675827e-09,4.28503038140194e-08
"ACX60_RS12135",4275.18545437871,-0.802922971986023,0.143508764859369,2.70036847613729e-09,4.45754604912614e-08
"ACX60_RS17915",642.357677113617,0.746475043516295,0.13357656885917,3.43691460642839e-09,5.64635971056093e-08
"ACX60_RS02405",631.466534262647,0.703200205678377,0.126280913103861,4.04717102972724e-09,6.61741234718434e-08
"ACX60_RS16330",235.962842833302,0.805691473506594,0.146704611487214,5.04456646168287e-09,8.20931806264429e-08
"ACX60_RS13725",11715.6430164982,0.472599005310384,0.083718595053808,5.32423575518093e-09,8.62376213867333e-08
"ACX60_RS03195",12765.854129624,0.573081659914112,0.104292766024567,5.68580871345046e-09,9.13806903183321e-08
"ACX60_RS11810",260.533470867225,2.25465520586485,0.424935792138897,5.71820166194516e-09,9.13806903183321e-08
"ACX60_RS16055",1718.31724856142,0.637993267375998,0.115375470766107,5.72122582862601e-09,9.13806903183321e-08
"ACX60_RS11975",951.08137770989,0.525258806931279,0.0941212962818854,6.47450838522905e-09,1.0293573239189e-07
"ACX60_RS13735",4649.59349051958,0.582906503795235,0.105793271905072,7.41410075711720e-09,1.17333245926855e-07
"ACX60_RS12250",354.0277249333,0.687224129653252,0.125930164075275,7.75482431719791e-09,1.21827545158956e-07
"ACX60_RS01830",3219.80731278599,-0.501583113562267,0.0903625561941346,7.76871302462910e-09,1.21827545158956e-07
"ACX60_RS11170",371.014158040017,-1.0811145979585,0.202992879515375,8.15861911289759e-09,1.27363058549759e-07
"ACX60_RS08470",341.369321518701,0.654338976944175,0.11989449938024,8.44964008557195e-09,1.31311974302807e-07
"ACX60_RS15665",1838.80054607769,0.494258140348907,0.0894837256210073,9.37138140526559e-09,1.44983254924512e-07
"ACX60_RS16610",1526.83423809129,0.621294352285409,0.114179517394362,9.93660148221275e-09,1.53041406757295e-07
"ACX60_RS15275",457.576602642077,-0.680992259180432,0.125884980153193,1.00023649720801e-08,1.53362138598937e-07
"ACX60_RS01790",256.875018088155,0.785514306663441,0.146180350297869,1.00463313980753e-08,1.53362138598937e-07
"ACX60_RS11430",295.735773061006,1.71812280747659,0.330037349897372,1.11331261737291e-08,1.69203899997204e-07
"ACX60_RS02130",66490.0592281073,-0.618050199504932,0.112424921423895,1.12414869377664e-08,1.70101447084622e-07
"ACX60_RS02385",2075.20470265671,0.48544428109056,0.0875060758452053,1.20428737109915e-08,1.81431940187427e-07
"ACX60_RS09250",509.790934576158,0.665594778913801,0.123603394337111,1.22269335152268e-08,1.83404002728402e-07
"ACX60_RS13565",288.680604598513,-0.753063972911662,0.141022744931763,1.24209579388967e-08,1.85507813373133e-07
"ACX60_RS07950",1024.84098975256,0.623753017944224,0.115760631605701,1.34143891761952e-08,1.99481218352902e-07
"ACX60_RS03240",233.266914745275,0.823800724112937,0.155633809738368,1.48564158355971e-08,2.19976972673004e-07
"ACX60_RS14360",4975.03401750336,0.599516761378437,0.112095719981059,1.55408030931719e-08,2.29127225091636e-07
"ACX60_RS02225",25984.4963429185,-0.510320472394191,0.0946847401855631,1.62919866086203e-08,2.39180228935064e-07
"ACX60_RS08350",5392.93101878144,-0.564764201274671,0.105171844457734,1.70774763997144e-08,2.49649549063622e-07
"ACX60_RS04220",618.500179797105,0.739114948483281,0.139845692764719,1.78981053827859e-08,2.60542040382326e-07
"ACX60_RS02395",12805.68209196,-0.485146829344668,0.0896910578913902,1.79970466426487e-08,2.6088155847537e-07
"ACX60_RS11805",278.518880212855,2.10317659227332,0.413708365495356,1.89535856706572e-08,2.73597784785637e-07
"ACX60_RS13765",864.888190470732,-0.583946241528988,0.109583705225543,1.97965595006952e-08,2.84575542822494e-07
"ACX60_RS01405",604.332437415301,-0.659332768864541,0.124537010200911,1.99454776796279e-08,2.85526547695918e-07
"ACX60_RS02155",74360.6678629956,-0.478965903879556,0.0890851613784429,2.05790987310337e-08,2.93379713314323e-07
